 ,possession,NN,
 ,fullback,NN,
 ,Mike,NNP,
 ,Tolbert,NNP,
 ,lost,VBD,
 ,a,DT,
 ,fumble,JJ,
 ,while,IN,
 ,being,VBG,
 ,tackled,VBN,
 ,by,IN,
 ,safety,NN,
 ,Darian,NNP,
 ,Stewart,NNP,
 ,",",",",
 ,which,WDT,
 ,linebacker,NN,
 ,Danny,NNP,
 ,Trevathan,NNP,
 ,recovered,VBD,
 ,on,IN,
 ,the,DT,
 ,Broncos,NNP,
 ,40-yard,CD,
 ,line,NN,
 ,.,.,
 ,However,RB,
 ,",",",",
 ,the,DT,
 ,Panthers,NNPS,
 ,soon,RB,
 ,took,VBD,
 ,the,DT,
 ,ball,NN,
 ,back,RB,
 ,when,WRB,
 ,defensive,JJ,
 ,end,VBP,
 ,Kony,NNP,
 ,Ealy,NNP,
 ,tipped,VBD,
 ,a,DT,
 ,Manning,NN,
 ,pass,NN,
 ,to,IN,
 ,himself,PRP,
 ,and,CC,
 ,then,RB,
 ,intercepted,VBD,
 ,it,PRP,
 ,",",",",
 ,returning,VBG,
 ,the,DT,
 ,ball,NN,
 ,19,CD,
 ,yards,NNS,
 ,to,IN,
 ,the,DT,
 ,Panthers,NNP,
 ,39-yard,CD,
 ,line,NN,
 ,with,IN,
 ,1:55,CD,
 ,left,VBN,
 ,on,IN,
 ,the,DT,
 ,clock,NN,
 ,.,.,
 ,The,DT,
 ,Panthers,NNPS,
 ,could,MD,
 ,not,RB,
 ,gain,VB,
 ,any,DT,
 ,yards,NNS,
 ,with,IN,
 ,their,PRP$,
 ,possession,NN,
 ,and,CC,
 ,had,VBD,
 ,to,TO,
 ,punt,VB,
 ,.,.,
 ,After,IN,
 ,a,DT,
 ,Denver,NNP,
 ,punt,NN,
 ,",",",",
 ,Carolina,NNP,
 ,drove,VBD,
 ,to,IN,
 ,the,DT,
 ,Broncos,NNP,
 ,45-yard,CD,
 ,line,NN,
 ,.,.,
 ,But,CC,
 ,with,IN,
 ,11,CD,
 ,seconds,NNS,
 ,left,VBN,
 ,",",",",
 ,Newton,NNP,
 ,was,VBD,
 ,sacked,VBN,
 ,by,IN,
 ,DeMarcus,NNP,
 ,Ware,NNP,
 ,as,IN,
 ,time,NN,
 ,expired,VBD,
 ,in,IN,
 ,the,DT,
 ,half,NN,
 ,.,.,
Sentence: 50,The,DT,
 ,Panthers,NNP,
 ,seemed,VBD,
 ,primed,VBN,
 ,to,TO,
 ,score,VB,
 ,on,IN,
 ,their,PRP$,
 ,opening,NN,
 ,drive,NN,
 ,of,IN,
 ,the,DT,
 ,second,JJ,
 ,half,NN,
 ,when,WRB,
 ,Newton,NNP,
 ,completed,VBD,
 ,a,DT,
 ,45-yard,CD,
 ,pass,NN,
 ,to,IN,
 ,Ted,NNP,
 ,Ginn,NNP,
 ,Jr.,NNP,
 ,on,IN,
 ,the,DT,
 ,Denver,NNP,
 ,35-yard,CD,
 ,line,NN,
 ,on,IN,
 ,their,PRP$,
 ,second,JJ,
 ,offensive,JJ,
 ,play,NN,
 ,.,.,
 ,But,CC,
 ,the,DT,
 ,Broncos,NNP,
 ,defense,NN,
 ,halted,VBD,
 ,the,DT,
 ,drive,NN,
 ,on,IN,
 ,the,DT,
 ,26-yard,CD,
 ,line,NN,
 ,",",",",
 ,and,CC,
 ,it,PRP,
 ,ended,VBD,
 ,with,IN,
 ,no,DT,
 ,points,NNS,
 ,when,WRB,
 ,Graham,NNP,
 ,Gano,NNP,
 ,hit,VBD,
 ,the,DT,
 ,uprights,NNS,
 ,on,IN,
 ,a,DT,
 ,44-yard,CD,
 ,field,NN,
 ,goal,NN,
 ,attempt,NN,
 ,.,.,
 ,After,IN,
 ,the,DT,
 ,miss,NN,
 ,",",",",
 ,Manning,NNP,
 ,completed,VBD,
 ,a,DT,
 ,pair,NN,
 ,of,IN,
 ,passes,NNS,
 ,to,IN,
 ,Emmanuel,NNP,
 ,Sanders,NNP,
 ,for,IN,
 ,gains,NNS,
 ,of,IN,
 ,25,CD,
 ,and,CC,
 ,22,CD,
 ,yards,NNS,
 ,",",",",
 ,setting,VBG,
 ,up,RP,
 ,McManus,NNP,
 ,',POS,
 ,33-yard,CD,
 ,field,NN,
 ,goal,NN,
 ,that,WDT,
 ,gave,VBD,
 ,the,DT,
 ,Broncos,NNPS,
 ,a,DT,
 ,16–7,NN,
 ,lead,NN,
 ,.,.,
 ,Carolina,NNP,
 ,got,VBD,
 ,off,RP,
 ,to,IN,
 ,another,DT,
 ,strong,JJ,
 ,start,NN,
 ,after,IN,
 ,the,DT,
 ,kickoff,NN,
 ,",",",",
 ,with,IN,
 ,Newton,NNP,
 ,completing,VBG,
 ,a,DT,
 ,42-yard,CD,
 ,pass,NN,
 ,to,IN,
 ,Corey,NNP,
 ,Brown,NNP,
 ,.,.,
 ,But,CC,
 ,once,RB,
 ,again,RB,
 ,they,PRP,
 ,came,VBD,
 ,up,RP,
 ,empty,JJ,
 ,",",",",
 ,this,DT,
 ,time,NN,
 ,as,IN,
 ,a,DT,
 ,result,NN,
 ,of,IN,
 ,a,DT,
 ,Newton,NNP,
 ,pass,NN,
 ,that,WDT,
 ,bounced,VBD,
 ,off,RP,
 ,the,DT,
 ,hands,NNS,
 ,of,IN,
 ,Ginn,NNP,
 ,and,CC,
 ,was,VBD,
 ,intercepted,VBN,
 ,by,IN,
 ,safety,NN,
 ,T.,NNP,
 ,J.,NNP,
 ,Ward,NNP,
 ,.,.,
 ,Ward,NNP,
 ,fumbled,VBD,
 ,the,DT,
 ,ball,NN,
 ,during,IN,
 ,the,DT,
 ,return,NN,
 ,",",",",
 ,but,CC,
 ,Trevathan,NNP,
 ,recovered,VBD,
 ,it,PRP,
 ,to,TO,
 ,enable,VB,
 ,Denver,NNP,
 ,to,TO,
 ,keep,VB,
 ,possession,NN,
 ,.,.,
Sentence: 51,There,EX,
 ,would,MD,
 ,be,VB,
 ,no,DT,
 ,more,RBR,
 ,scoring,NN,
 ,in,IN,
 ,the,DT,
 ,third,JJ,
 ,quarter,NN,
 ,",",",",
 ,but,CC,
 ,early,RB,
 ,in,IN,
 ,the,DT,
 ,fourth,JJ,
 ,",",",",
 ,the,DT,
 ,Broncos,NNPS,
 ,drove,VBD,
 ,to,IN,
 ,the,DT,
 ,Panthers,NNP,
 ,41-yard,CD,
 ,line,NN,
 ,.,.,
 ,On,IN,
 ,the,DT,
 ,next,JJ,
 ,play,NN,
 ,",",",",
 ,Ealy,NNP,
 ,knocked,VBD,
 ,the,DT,
 ,ball,NN,
 ,out,IN,
 ,of,IN,
 ,Manning,NNP,
 ,'s,POS,
 ,hand,NN,
 ,as,IN,
 ,he,PRP,
 ,was,VBD,
 ,winding,VBG,
 ,up,RP,
 ,for,IN,
 ,a,DT,
 ,pass,NN,
 ,",",",",
 ,and,CC,
 ,then,RB,
 ,recovered,VBD,
 ,it,PRP,
 ,for,IN,
 ,Carolina,NNP,
 ,on,IN,
 ,the,DT,
 ,50-yard,CD,
 ,line,NN,
 ,.,.,
 ,A,DT,
 ,16-yard,CD,
 ,reception,NN,
 ,by,IN,
 ,Devin,NNP,
 ,Funchess,NNP,
 ,and,CC,
 ,a,DT,
 ,12-yard,CD,
 ,run,NN,
 ,by,IN,
 ,Stewart,NNP,
 ,then,RB,
 ,set,VBD,
 ,up,RP,
 ,Gano,NNP,
 ,'s,POS,
 ,39-yard,CD,
 ,field,NN,
 ,goal,NN,
 ,",",",",
 ,cutting,VBG,
 ,the,DT,
 ,Panthers,NNP,
 ,deficit,NN,
 ,to,IN,
 ,one,CD,
 ,score,NN,
 ,at,IN,
 ,16–10,CD,
 ,.,.,
 ,The,DT,
 ,next,JJ,
 ,three,CD,
 ,drives,NNS,
 ,of,IN,
 ,the,DT,
 ,game,NN,
 ,would,MD,
 ,end,VB,
 ,in,IN,
 ,punts,NNS,
 ,.,.,
Sentence: 52,With,IN,
 ,4:51,CD,
 ,left,VBN,
 ,in,IN,
 ,regulation,NN,
 ,",",",",
 ,Carolina,NNP,
 ,got,VBD,
 ,the,DT,
 ,ball,NN,
 ,on,IN,
 ,their,PRP$,
 ,own,JJ,
 ,24-yard,CD,
 ,line,NN,
 ,with,IN,
 ,a,DT,
 ,chance,NN,
 ,to,TO,
 ,mount,VB,
 ,a,DT,
 ,game,NN,
 ,-,HYPH,
 ,winning,VBG,
 ,drive,NN,
 ,",",",",
 ,and,CC,
 ,soon,RB,
 ,faced,VBD,
 ,3rd,NNP,
 ,-,HYPH,
 ,and-9,NN,
 ,.,.,
 ,On,IN,
 ,the,DT,
 ,next,JJ,
 ,play,NN,
 ,",",",",
 ,Miller,NNP,
 ,stripped,VBD,
 ,the,DT,
 ,ball,NN,
 ,away,RB,
 ,from,IN,
 ,Newton,NNP,
 ,",",",",
 ,and,CC,
 ,after,IN,
 ,several,JJ,
 ,players,NNS,
 ,dove,VBD,
 ,for,IN,
 ,it,PRP,
 ,",",",",
 ,it,PRP,
 ,took,VBD,
 ,a,DT,
 ,long,JJ,
 ,bounce,NN,
 ,backwards,RB,
 ,and,CC,
 ,was,VBD,
 ,recovered,VBN,
 ,by,IN,
 ,Ward,NNP,
 ,",",",",
 ,who,WP,
 ,returned,VBD,
 ,it,PRP,
 ,five,CD,
 ,yards,NNS,
 ,to,IN,
 ,the,DT,
 ,Panthers,NNP,
 ,4-yard,CD,
 ,line,NN,
 ,.,.,
 ,Although,IN,
 ,several,JJ,
 ,players,NNS,
 ,dove,VBD,
 ,into,IN,
 ,the,DT,
 ,pile,NN,
 ,to,TO,
 ,attempt,VB,
 ,to,TO,
 ,recover,VB,
 ,it,PRP,
 ,",",",",
 ,Newton,NNP,
 ,did,VBD,
 ,not,RB,
 ,and,CC,
 ,his,PRP$,
 ,lack,NN,
 ,of,IN,
 ,aggression,NN,
 ,later,RB,
 ,earned,VBD,
 ,him,PRP,
 ,heavy,JJ,
 ,criticism,NN,
 ,.,.,
 ,Meanwhile,RB,
 ,",",",",
 ,Denver,NNP,
 ,'s,POS,
 ,offense,NN,
 ,was,VBD,
 ,kept,VBN,
 ,out,IN,
 ,of,IN,
 ,the,DT,
 ,end,NN,
 ,zone,NN,
 ,for,IN,
 ,three,CD,
 ,plays,NNS,
 ,",",",",
 ,but,CC,
 ,a,DT,
 ,holding,VBG,
 ,penalty,NN,
 ,on,IN,
 ,cornerback,NN,
 ,Josh,NNP,
 ,Norman,NNP,
 ,gave,VBD,
 ,the,DT,
 ,Broncos,NNPS,
 ,a,DT,
 ,new,JJ,
 ,set,NN,
 ,of,IN,
 ,downs,NNS,
 ,.,.,
 ,Then,RB,
 ,Anderson,NNP,
 ,scored,VBD,
 ,on,IN,
 ,a,DT,
 ,2-yard,CD,
 ,touchdown,NN,
 ,run,NN,
 ,and,CC,
 ,Manning,NN,
 ,completed,VBD,
 ,a,DT,
 ,pass,NN,
 ,to,IN,
 ,Bennie,NNP,
 ,Fowler,NNP,
 ,for,IN,
 ,a,DT,
 ,2-point,CD,
 ,conversion,NN,
 ,",",",",
 ,giving,VBG,
 ,Denver,NNP,
 ,a,DT,
 ,24–10,CD,
 ,lead,NN,
 ,with,IN,
 ,3:08,CD,
 ,left,VBN,
 ,and,CC,
 ,essentially,RB,
 ,putting,VBG,
 ,the,DT,
 ,game,NN,
 ,away,RB,
 ,.,.,
 ,Carolina,NNP,
 ,had,VBD,
 ,two,CD,
 ,more,JJR,
 ,drives,NNS,
 ,",",",",
 ,but,CC,
 ,failed,VBD,
 ,to,TO,
 ,get,VB,
 ,a,DT,
 ,first,JJ,
 ,down,NN,
 ,on,IN,
 ,each,DT,
 ,one,NN,
 ,.,.,
Sentence: 53,Manning,VBG,
 ,finished,VBD,
 ,the,DT,
 ,game,NN,
 ,13,CD,
 ,of,IN,
 ,23,CD,
 ,for,IN,
 ,141,CD,
 ,yards,NNS,
 ,with,IN,
 ,one,CD,
 ,interception,NN,
 ,and,CC,
 ,zero,CD,
 ,touchdowns,NNS,
 ,.,.,
 ,Sanders,NNS,
 ,was,VBD,
 ,his,PRP$,
 ,top,JJ,
 ,receiver,NN,
 ,with,IN,
 ,six,CD,
 ,receptions,NNS,
 ,for,IN,
 ,83,CD,
 ,yards,NNS,
 ,.,.,
 ,Anderson,NNP,
 ,was,VBD,
 ,the,DT,
 ,game,NN,
 ,'s,POS,
 ,leading,VBG,
 ,rusher,NN,
 ,with,IN,
 ,90,CD,
 ,yards,NNS,
 ,and,CC,
 ,a,DT,
 ,touchdown,NN,
 ,",",",",
 ,along,IN,
 ,with,IN,
 ,four,CD,
 ,receptions,NNS,
 ,for,IN,
 ,10,CD,
 ,yards,NNS,
 ,.,.,
 ,Miller,NNP,
 ,had,VBD,
 ,six,CD,
 ,total,JJ,
 ,tackles,NNS,
 ,(,-LRB-,
 ,five,CD,
 ,solo,NN,
 ,),-RRB-,
 ,",",",",
 ,2½,CD,
 ,sacks,NNS,
 ,",",",",
 ,and,CC,
 ,two,CD,
 ,forced,VBN,
 ,fumbles,NNS,
 ,.,.,
 ,Ware,NNP,
 ,had,VBD,
 ,five,CD,
 ,total,JJ,
 ,tackles,NNS,
 ,and,CC,
 ,two,CD,
 ,sacks,NNS,
 ,.,.,
 ,Ward,NNP,
 ,had,VBD,
 ,seven,CD,
 ,total,JJ,
 ,tackles,NNS,
 ,",",",",
 ,a,DT,
 ,fumble,JJ,
 ,recovery,NN,
 ,",",",",
 ,and,CC,
 ,an,DT,
 ,interception,NN,
 ,.,.,
 ,McManus,NNP,
 ,made,VBD,
 ,all,DT,
 ,four,CD,
 ,of,IN,
 ,his,PRP$,
 ,field,NN,
 ,goals,NNS,
 ,",",",",
 ,making,VBG,
 ,him,PRP,
 ,perfect,JJ,
 ,on,IN,
 ,all,DT,
 ,11,CD,
 ,attempts,NNS,
 ,during,IN,
 ,the,DT,
 ,post,JJ,
 ,-,NN,
 ,season,NN,
 ,.,.,
 ,Newton,NNP,
 ,completed,VBD,
 ,18,CD,
 ,of,IN,
 ,41,CD,
 ,passes,NNS,
 ,for,IN,
 ,265,CD,
 ,yards,NNS,
 ,",",",",
 ,with,IN,
 ,one,CD,
 ,interception,NN,
 ,.,.,
 ,He,PRP,
 ,was,VBD,
 ,also,RB,
 ,the,DT,
 ,team,NN,
 ,'s,POS,
 ,leading,VBG,
 ,rusher,NN,
 ,with,IN,
 ,45,CD,
 ,yards,NNS,
 ,on,IN,
 ,six,CD,
 ,carries,NNS,
 ,.,.,
 ,Brown,NNP,
 ,caught,VBD,
 ,four,CD,
 ,passes,NNS,
 ,for,IN,
 ,80,CD,
 ,yards,NNS,
 ,",",",",
 ,while,IN,
 ,Ginn,NNP,
 ,had,VBD,
 ,four,CD,
 ,receptions,NNS,
 ,for,IN,
 ,74,CD,
 ,.,.,
 ,Ealy,NNP,
 ,was,VBD,
 ,the,DT,
 ,top,JJ,
 ,defensive,JJ,
 ,performer,NN,
 ,for,IN,
 ,Carolina,NNP,
 ,with,IN,
 ,four,CD,
 ,total,JJ,
 ,tackles,NNS,
 ,",",",",
 ,three,CD,
 ,sacks,NNS,
 ,",",",",
 ,a,DT,
 ,forced,VBN,
 ,fumble,JJ,
 ,",",",",
 ,a,DT,
 ,fumble,JJ,
 ,recovery,NN,
 ,",",",",
 ,and,CC,
 ,an,DT,
 ,interception,NN,
 ,.,.,
 ,Defensive,JJ,
 ,End,NNP,
 ,Charles,NNP,
 ,Johnson,NNP,
 ,had,VBD,
 ,four,CD,
 ,total,JJ,
 ,tackles,NNS,
 ,",",",",
 ,a,DT,
 ,sack,NN,
 ,",",",",
 ,and,CC,
 ,a,DT,
 ,forced,VBN,
 ,fumble,JJ,
 ,.,.,
 ,Linebacker,NNP,
 ,Luke,NNP,
 ,Kuechly,NNP,
 ,had,VBD,
 ,11,CD,
 ,total,JJ,
 ,tackles,NNS,
 ,",",",",
 ,while,IN,
 ,Thomas,NNP,
 ,Davis,NNP,
 ,had,VBD,
 ,seven,CD,
 ,",",",",
 ,despite,IN,
 ,playing,VBG,
 ,just,RB,
 ,two,CD,
 ,weeks,NNS,
 ,after,IN,
 ,breaking,VBG,
 ,his,PRP$,
 ,right,JJ,
 ,arm,NN,
 ,in,IN,
 ,the,DT,
 ,NFC,NNP,
 ,title,NN,
 ,game,NN,
 ,.,.,
